,abordagem,size_page,precision_query,recall_query,f1-score_query,ndcg_query,precision_sinonimos,recall_sinonimos,f1-score_sinonimos,ndcg_sinonimos,precision_erros_digitacao,recall_erros_digitacao,f1-score_erros_digitacao,ndcg_erros_digitacao,precision_reordenados,recall_reordenados,f1-score_reordenados,ndcg_reordenados
58,lexico,2,1.0,0.18181818181818182,0.3076923076923077,1.0,1.0,0.18181818181818182,0.3076923076923077,1.0,0.5,0.09090909090909091,0.15384615384615385,1.0,1.0,0.18181818181818182,0.3076923076923077,1.0
59,semantico,2,1.0,0.18181818181818182,0.3076923076923077,1.0,1.0,0.18181818181818182,0.3076923076923077,1.0,1.0,0.18181818181818182,0.3076923076923077,1.0,1.0,0.18181818181818182,0.3076923076923077,1.0
60,lexico,2,0.5,0.25,0.3333333333333333,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.5,0.25,0.3333333333333333,1.0
61,semantico,2,0.5,0.25,0.3333333333333333,1.0,0.0,0.0,0,1.0,0.5,0.25,0.3333333333333333,0.7967075809905066,0.5,0.25,0.3333333333333333,1.0
62,lexico,2,1.0,0.2857142857142857,0.4444444444444445,1.0,0.5,0.14285714285714285,0.22222222222222224,1.0,0.5,0.14285714285714285,0.22222222222222224,1.0,1.0,0.2857142857142857,0.4444444444444445,1.0
63,semantico,2,0.5,0.14285714285714285,0.22222222222222224,0.7967075809905066,0.5,0.14285714285714285,0.22222222222222224,0.7967075809905066,0.5,0.14285714285714285,0.22222222222222224,0.7967075809905066,0.5,0.14285714285714285,0.22222222222222224,0.7967075809905066
64,lexico,2,0.5,0.16666666666666666,0.25,1.0,0.0,0.0,0,0,1.0,0.3333333333333333,0.5,1.0,0.5,0.16666666666666666,0.25,1.0
65,semantico,2,0.5,0.16666666666666666,0.25,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.5,0.16666666666666666,0.25,1.0
66,lexico,2,0.5,0.25,0.3333333333333333,0.7967075809905066,0.0,0.0,0,0,0.0,0.0,0,1.0,0.5,0.25,0.3333333333333333,0.7967075809905066
67,semantico,2,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
68,lexico,2,0.5,0.2,0.28571428571428575,0.6309297535714574,0.0,0.0,0,0,0.5,0.2,0.28571428571428575,0.6309297535714574,0.5,0.2,0.28571428571428575,0.6309297535714574
69,semantico,2,1.0,0.4,0.5714285714285715,1.0,0.0,0.0,0,0,0.0,0.0,0,0.6309297535714575,1.0,0.4,0.5714285714285715,1.0
70,lexico,2,0.5,0.07692307692307693,0.13333333333333336,0.7967075809905066,0.5,0.07692307692307693,0.13333333333333336,1.0,0.0,0.0,0,1.0,0.5,0.07692307692307693,0.13333333333333336,0.7967075809905066
71,semantico,2,0.5,0.07692307692307693,0.13333333333333336,1.0,1.0,0.15384615384615385,0.2666666666666667,1.0,0.5,0.07692307692307693,0.13333333333333336,0.7967075809905066,0.5,0.07692307692307693,0.13333333333333336,1.0
72,lexico,2,1.0,0.1111111111111111,0.19999999999999998,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0,0.0,0.0,0,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0
73,semantico,2,1.0,0.1111111111111111,0.19999999999999998,1.0,0.5,0.05555555555555555,0.09999999999999999,1.0,0.0,0.0,0,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0
74,lexico,2,1.0,0.10526315789473684,0.1904761904761905,1.0,1.0,0.10526315789473684,0.1904761904761905,1.0,0.0,0.0,0,0,1.0,0.10526315789473684,0.1904761904761905,1.0
75,semantico,2,0.5,0.05263157894736842,0.09523809523809525,1.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.10526315789473684,0.1904761904761905,1.0
76,lexico,2,1.0,0.2857142857142857,0.4444444444444445,1.0,1.0,0.2857142857142857,0.4444444444444445,1.0,1.0,0.2857142857142857,0.4444444444444445,1.0,1.0,0.2857142857142857,0.4444444444444445,1.0
77,semantico,2,1.0,0.2857142857142857,0.4444444444444445,1.0,1.0,0.2857142857142857,0.4444444444444445,1.0,1.0,0.2857142857142857,0.4444444444444445,1.0,1.0,0.2857142857142857,0.4444444444444445,1.0
78,lexico,2,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.33333333333333337,1.0
79,semantico,2,0.5,0.1,0.16666666666666669,0.7967075809905066,0.5,0.1,0.16666666666666669,1.0,0.5,0.1,0.16666666666666669,1.0,0.5,0.1,0.16666666666666669,0.7967075809905066
80,lexico,2,0.5,0.1,0.16666666666666669,1.0,1.0,0.2,0.33333333333333337,1.0,0.5,0.1,0.16666666666666669,1.0,0.5,0.1,0.16666666666666669,1.0
81,semantico,2,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.33333333333333337,1.0,0.0,0.0,0,1.0,1.0,0.2,0.33333333333333337,1.0
82,lexico,2,1.0,0.2222222222222222,0.3636363636363636,1.0,1.0,0.2222222222222222,0.3636363636363636,1.0,1.0,0.2222222222222222,0.3636363636363636,1.0,1.0,0.2222222222222222,0.3636363636363636,1.0
83,semantico,2,1.0,0.2222222222222222,0.3636363636363636,1.0,0.0,0.0,0,1.0,0.5,0.1111111111111111,0.1818181818181818,1.0,1.0,0.2222222222222222,0.3636363636363636,1.0
84,lexico,2,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.33333333333333337,1.0
85,semantico,2,1.0,0.2,0.33333333333333337,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,1.0,0.2,0.33333333333333337,1.0
86,lexico,2,1.0,0.25,0.4,1.0,0.5,0.125,0.2,1.0,1.0,0.25,0.4,1.0,1.0,0.25,0.4,1.0
87,semantico,2,0.5,0.125,0.2,1.0,0.5,0.125,0.2,1.0,0.0,0.0,0,0,0.5,0.125,0.2,1.0
88,lexico,2,1.0,0.08333333333333333,0.15384615384615385,1.0,1.0,0.08333333333333333,0.15384615384615385,1.0,1.0,0.08333333333333333,0.15384615384615385,1.0,0.0,0.0,0,0
89,semantico,2,1.0,0.08333333333333333,0.15384615384615385,1.0,0.0,0.0,0,1.0,1.0,0.08333333333333333,0.15384615384615385,1.0,0.0,0.0,0,0
90,lexico,2,1.0,0.046511627906976744,0.08888888888888888,1.0,1.0,0.046511627906976744,0.08888888888888888,1.0,0.0,0.0,0,0,0.0,0.0,0,0
91,semantico,2,0.0,0.0,0,1.0,1.0,0.046511627906976744,0.08888888888888888,1.0,0.0,0.0,0,0,0.0,0.0,0,0
92,lexico,2,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0
93,semantico,2,0.5,0.2,0.28571428571428575,1.0,0.5,0.2,0.28571428571428575,0.6309297535714574,0.5,0.2,0.28571428571428575,1.0,0.5,0.2,0.28571428571428575,1.0
94,lexico,2,1.0,0.5,0.6666666666666666,1.0,0.5,0.25,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0
95,semantico,2,1.0,0.5,0.6666666666666666,1.0,0.5,0.25,0.3333333333333333,0.6309297535714574,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0
96,lexico,2,0.5,0.16666666666666666,0.25,0.7967075809905066,0.5,0.16666666666666666,0.25,0.7967075809905066,0.5,0.16666666666666666,0.25,0.7967075809905066,0.5,0.16666666666666666,0.25,0.7967075809905066
97,semantico,2,0.0,0.0,0,1.0,0.5,0.16666666666666666,0.25,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
98,lexico,2,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
99,semantico,2,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
0,lexico,3,0.6666666666666666,0.16666666666666666,0.26666666666666666,1.0,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.26666666666666666,1.0,0.6666666666666666,0.16666666666666666,0.26666666666666666,1.0
1,semantico,3,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.9197207891481876,1.0,0.25,0.4,1.0,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.9197207891481876,0.3333333333333333,0.08333333333333333,0.13333333333333333,1.0
2,lexico,3,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.7579237460681981,0.0,0.0,0,0,0.0,0.0,0,0,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.7579237460681981
3,semantico,3,0.6666666666666666,0.16666666666666666,0.26666666666666666,1.0,0.0,0.0,0,0,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.9514426589871553,0.6666666666666666,0.16666666666666666,0.26666666666666666,1.0
4,lexico,3,0.6666666666666666,0.09523809523809523,0.16666666666666666,1.0,0.6666666666666666,0.09523809523809523,0.16666666666666666,1.0,0.6666666666666666,0.09523809523809523,0.16666666666666666,1.0,0.6666666666666666,0.09523809523809523,0.16666666666666666,1.0
5,semantico,3,1.0,0.14285714285714285,0.25,1.0,0.0,0.0,0,0.5,1.0,0.14285714285714285,0.25,1.0,1.0,0.14285714285714285,0.25,1.0
6,lexico,3,0.6666666666666666,0.09090909090909091,0.16,0.9514426589871553,0.3333333333333333,0.045454545454545456,0.08,1.0,0.6666666666666666,0.09090909090909091,0.16,0.8145672023038535,0.6666666666666666,0.09090909090909091,0.16,0.9514426589871553
7,semantico,3,1.0,0.13636363636363635,0.24000000000000002,1.0,1.0,0.13636363636363635,0.24000000000000002,1.0,0.6666666666666666,0.09090909090909091,0.16,0.8145672023038535,1.0,0.13636363636363635,0.24000000000000002,1.0
8,lexico,3,1.0,0.09375,0.17142857142857143,1.0,0.3333333333333333,0.03125,0.05714285714285714,1.0,0.0,0.0,0,0,1.0,0.09375,0.17142857142857143,1.0
9,semantico,3,1.0,0.09375,0.17142857142857143,1.0,1.0,0.09375,0.17142857142857143,1.0,1.0,0.09375,0.17142857142857143,1.0,1.0,0.09375,0.17142857142857143,1.0
10,lexico,3,0.0,0.0,0,1.0,0.3333333333333333,0.02127659574468085,0.04,1.0,0.3333333333333333,0.02127659574468085,0.04,1.0,0.0,0.0,0,1.0
11,semantico,3,0.0,0.0,0,1.0,0.6666666666666666,0.0425531914893617,0.08,0.6934264036172708,0.0,0.0,0,1.0,0.3333333333333333,0.02127659574468085,0.04,0.8213137146137828
12,lexico,3,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.9197207891481876,0.0,0.0,0,0,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.9197207891481876
13,semantico,3,0.6666666666666666,0.16666666666666666,0.26666666666666666,1.0,0.0,0.0,0,0,0.6666666666666666,0.16666666666666666,0.26666666666666666,1.0,0.6666666666666666,0.16666666666666666,0.26666666666666666,1.0
14,lexico,3,1.0,0.21428571428571427,0.35294117647058826,1.0,0.3333333333333333,0.07142857142857142,0.11764705882352941,0.5,0.0,0.0,0,0,1.0,0.21428571428571427,0.35294117647058826,1.0
15,semantico,3,0.6666666666666666,0.14285714285714285,0.23529411764705882,0.8145672023038535,0.6666666666666666,0.14285714285714285,0.23529411764705882,1.0,0.0,0.0,0,1.0,0.6666666666666666,0.14285714285714285,0.23529411764705882,0.8145672023038535
16,lexico,3,0.0,0.0,0,1.0,0.6666666666666666,0.07692307692307693,0.13793103448275862,0.9514426589871553,0.0,0.0,0,1.0,0.0,0.0,0,1.0
17,semantico,3,0.6666666666666666,0.07692307692307693,0.13793103448275862,0.8145672023038535,0.3333333333333333,0.038461538461538464,0.06896551724137931,1.0,0.6666666666666666,0.07692307692307693,0.13793103448275862,0.8145672023038535,0.3333333333333333,0.038461538461538464,0.06896551724137931,0.8213137146137828
18,lexico,3,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
19,semantico,3,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
20,lexico,3,0.6666666666666666,0.5,0.5714285714285715,1.0,0.6666666666666666,0.5,0.5714285714285715,1.0,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.5,0.5714285714285715,1.0
21,semantico,3,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.5,0.5714285714285715,1.0,0.6666666666666666,0.5,0.5714285714285715,1.0
22,lexico,3,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0
23,semantico,3,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,0.0,0.0,0,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0
24,lexico,3,0.3333333333333333,0.14285714285714285,0.2,0.7579237460681981,0.3333333333333333,0.14285714285714285,0.2,1.0,0.0,0.0,0,0,0.3333333333333333,0.14285714285714285,0.2,0.7579237460681981
25,semantico,3,0.3333333333333333,0.14285714285714285,0.2,1.0,0.6666666666666666,0.2857142857142857,0.4,0.6934264036172708,0.0,0.0,0,0,0.3333333333333333,0.14285714285714285,0.2,1.0
26,lexico,3,0.6666666666666666,0.2857142857142857,0.4,0.8145672023038535,0.6666666666666666,0.2857142857142857,0.4,0.9514426589871553,0.6666666666666666,0.2857142857142857,0.4,0.8145672023038535,0.6666666666666666,0.2857142857142857,0.4,0.8145672023038535
27,semantico,3,0.6666666666666666,0.2857142857142857,0.4,1.0,0.0,0.0,0,1.0,0.6666666666666666,0.2857142857142857,0.4,1.0,0.6666666666666666,0.2857142857142857,0.4,0.9514426589871553
28,lexico,3,1.0,0.06382978723404255,0.12,1.0,0.0,0.0,0,1.0,1.0,0.06382978723404255,0.12,1.0,1.0,0.06382978723404255,0.12,1.0
29,semantico,3,1.0,0.06382978723404255,0.12,1.0,0.0,0.0,0,0,1.0,0.06382978723404255,0.12,1.0,1.0,0.06382978723404255,0.12,1.0
30,lexico,3,1.0,0.75,0.8571428571428571,1.0,0.3333333333333333,0.25,0.28571428571428575,1.0,0.6666666666666666,0.5,0.5714285714285715,1.0,1.0,0.75,0.8571428571428571,1.0
31,semantico,3,0.6666666666666666,0.5,0.5714285714285715,1.0,0.0,0.0,0,0,0.3333333333333333,0.25,0.28571428571428575,1.0,0.6666666666666666,0.5,0.5714285714285715,1.0
32,lexico,3,0.3333333333333333,0.25,0.28571428571428575,0.8213137146137828,0.0,0.0,0,0,0.0,0.0,0,0,0.3333333333333333,0.25,0.28571428571428575,0.8213137146137828
33,semantico,3,0.3333333333333333,0.25,0.28571428571428575,0.8213137146137828,0.0,0.0,0,0,0.6666666666666666,0.5,0.5714285714285715,0.8145672023038535,0.3333333333333333,0.25,0.28571428571428575,0.8213137146137828
34,lexico,3,1.0,0.6,0.7499999999999999,1.0,1.0,0.6,0.7499999999999999,1.0,0.6666666666666666,0.4,0.5,1.0,1.0,0.6,0.7499999999999999,1.0
35,semantico,3,1.0,0.6,0.7499999999999999,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,1.0,0.6,0.7499999999999999,1.0
36,lexico,3,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
37,semantico,3,0.0,0.0,0,1.0,0.3333333333333333,0.1,0.15384615384615383,0.7579237460681981,0.0,0.0,0,1.0,0.0,0.0,0,1.0
38,lexico,3,1.0,0.23076923076923078,0.375,1.0,0.0,0.0,0,0,1.0,0.23076923076923078,0.375,1.0,1.0,0.23076923076923078,0.375,1.0
39,semantico,3,1.0,0.23076923076923078,0.375,1.0,0.0,0.0,0,0,1.0,0.23076923076923078,0.375,1.0,1.0,0.23076923076923078,0.375,1.0
40,lexico,3,0.3333333333333333,0.09090909090909091,0.14285714285714288,1.0,0.0,0.0,0,0,0.6666666666666666,0.18181818181818182,0.28571428571428575,1.0,0.3333333333333333,0.09090909090909091,0.14285714285714288,1.0
41,semantico,3,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.7579237460681981,0.0,0.0,0,0,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.7579237460681981,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.7579237460681981
42,lexico,3,1.0,0.2727272727272727,0.42857142857142855,1.0,0.0,0.0,0,0,1.0,0.2727272727272727,0.42857142857142855,1.0,1.0,0.2727272727272727,0.42857142857142855,1.0
43,semantico,3,1.0,0.2727272727272727,0.42857142857142855,1.0,0.0,0.0,0,0,1.0,0.2727272727272727,0.42857142857142855,1.0,1.0,0.2727272727272727,0.42857142857142855,1.0
44,lexico,3,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.3333333333333333,0.07692307692307693,0.125,0.5,0.0,0.0,0,1.0
45,semantico,3,0.0,0.0,0,1.0,0.0,0.0,0,0,0.3333333333333333,0.07692307692307693,0.125,0.5,0.0,0.0,0,1.0
46,lexico,3,1.0,0.15,0.2608695652173913,1.0,0.6666666666666666,0.1,0.1739130434782609,0.9514426589871553,0.3333333333333333,0.05,0.08695652173913045,0.7579237460681981,1.0,0.15,0.2608695652173913,1.0
47,semantico,3,1.0,0.15,0.2608695652173913,1.0,1.0,0.15,0.2608695652173913,1.0,1.0,0.15,0.2608695652173913,1.0,1.0,0.15,0.2608695652173913,1.0
48,lexico,3,0.0,0.0,0,1.0,0.6666666666666666,0.5,0.5714285714285715,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
49,semantico,3,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
50,lexico,3,0.3333333333333333,0.058823529411764705,0.1,1.0,0.0,0.0,0,0.6934264036172708,0.3333333333333333,0.058823529411764705,0.1,1.0,0.3333333333333333,0.058823529411764705,0.1,1.0
51,semantico,3,1.0,0.17647058823529413,0.3,1.0,0.0,0.0,0,0,1.0,0.17647058823529413,0.3,1.0,1.0,0.17647058823529413,0.3,1.0
52,lexico,3,1.0,0.25,0.4,1.0,0.0,0.0,0,1.0,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.7579237460681981,1.0,0.25,0.4,1.0
53,semantico,3,1.0,0.25,0.4,1.0,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.8145672023038535,1.0,0.25,0.4,1.0,1.0,0.25,0.4,1.0
54,lexico,3,1.0,0.2727272727272727,0.42857142857142855,1.0,0.3333333333333333,0.09090909090909091,0.14285714285714288,1.0,1.0,0.2727272727272727,0.42857142857142855,1.0,1.0,0.2727272727272727,0.42857142857142855,1.0
55,semantico,3,1.0,0.2727272727272727,0.42857142857142855,1.0,1.0,0.2727272727272727,0.42857142857142855,1.0,1.0,0.2727272727272727,0.42857142857142855,1.0,1.0,0.2727272727272727,0.42857142857142855,1.0
56,lexico,3,1.0,0.07317073170731707,0.13636363636363635,1.0,0.0,0.0,0,0,1.0,0.07317073170731707,0.13636363636363635,1.0,1.0,0.07317073170731707,0.13636363636363635,1.0
57,semantico,3,1.0,0.07317073170731707,0.13636363636363635,1.0,0.0,0.0,0,0,1.0,0.07317073170731707,0.13636363636363635,1.0,1.0,0.07317073170731707,0.13636363636363635,1.0
58,lexico,3,1.0,0.2727272727272727,0.42857142857142855,1.0,1.0,0.2727272727272727,0.42857142857142855,1.0,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.9514426589871553,1.0,0.2727272727272727,0.42857142857142855,1.0
59,semantico,3,1.0,0.2727272727272727,0.42857142857142855,1.0,1.0,0.2727272727272727,0.42857142857142855,1.0,1.0,0.2727272727272727,0.42857142857142855,1.0,1.0,0.2727272727272727,0.42857142857142855,1.0
60,lexico,3,0.3333333333333333,0.25,0.28571428571428575,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.3333333333333333,0.25,0.28571428571428575,1.0
61,semantico,3,0.3333333333333333,0.25,0.28571428571428575,1.0,0.0,0.0,0,1.0,0.3333333333333333,0.25,0.28571428571428575,0.8213137146137828,0.3333333333333333,0.25,0.28571428571428575,1.0
62,lexico,3,1.0,0.42857142857142855,0.6,1.0,0.3333333333333333,0.14285714285714285,0.2,1.0,0.6666666666666666,0.2857142857142857,0.4,0.9197207891481876,1.0,0.42857142857142855,0.6,1.0
63,semantico,3,0.6666666666666666,0.2857142857142857,0.4,0.8145672023038535,0.3333333333333333,0.14285714285714285,0.2,0.8213137146137828,0.6666666666666666,0.2857142857142857,0.4,0.8145672023038535,0.6666666666666666,0.2857142857142857,0.4,0.8145672023038535
64,lexico,3,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.9514426589871553,0.0,0.0,0,0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.9514426589871553
65,semantico,3,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,0.0,0.0,0,0,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.7579237460681981,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0
66,lexico,3,0.3333333333333333,0.25,0.28571428571428575,0.7967075809905066,0.0,0.0,0,0,0.0,0.0,0,1.0,0.3333333333333333,0.25,0.28571428571428575,0.7967075809905066
67,semantico,3,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
68,lexico,3,0.3333333333333333,0.2,0.25,0.6309297535714574,0.0,0.0,0,0,0.6666666666666666,0.4,0.5,0.6934264036172708,0.3333333333333333,0.2,0.25,0.6309297535714574
69,semantico,3,1.0,0.6,0.7499999999999999,1.0,0.0,0.0,0,0,0.0,0.0,0,0.6934264036172708,1.0,0.6,0.7499999999999999,1.0
70,lexico,3,0.3333333333333333,0.07692307692307693,0.125,0.8213137146137828,0.6666666666666666,0.15384615384615385,0.25,0.9197207891481876,0.0,0.0,0,1.0,0.3333333333333333,0.07692307692307693,0.125,0.8213137146137828
71,semantico,3,0.6666666666666666,0.15384615384615385,0.25,0.9514426589871553,0.6666666666666666,0.15384615384615385,0.25,1.0,0.3333333333333333,0.07692307692307693,0.125,0.8213137146137828,0.3333333333333333,0.07692307692307693,0.125,1.0
72,lexico,3,0.6666666666666666,0.1111111111111111,0.1904761904761905,1.0,0.6666666666666666,0.1111111111111111,0.1904761904761905,1.0,0.0,0.0,0,1.0,0.6666666666666666,0.1111111111111111,0.1904761904761905,1.0
73,semantico,3,1.0,0.16666666666666666,0.2857142857142857,1.0,0.6666666666666666,0.1111111111111111,0.1904761904761905,0.9514426589871553,0.0,0.0,0,1.0,1.0,0.16666666666666666,0.2857142857142857,1.0
74,lexico,3,1.0,0.15789473684210525,0.2727272727272727,1.0,1.0,0.15789473684210525,0.2727272727272727,1.0,0.0,0.0,0,0,1.0,0.15789473684210525,0.2727272727272727,1.0
75,semantico,3,0.6666666666666666,0.10526315789473684,0.18181818181818182,0.9514426589871553,0.0,0.0,0,0,0.0,0.0,0,0,0.6666666666666666,0.10526315789473684,0.18181818181818182,1.0
76,lexico,3,1.0,0.42857142857142855,0.6,1.0,1.0,0.42857142857142855,0.6,1.0,1.0,0.42857142857142855,0.6,1.0,1.0,0.42857142857142855,0.6,1.0
77,semantico,3,1.0,0.42857142857142855,0.6,1.0,1.0,0.42857142857142855,0.6,1.0,1.0,0.42857142857142855,0.6,1.0,1.0,0.42857142857142855,0.6,1.0
78,lexico,3,1.0,0.3,0.4615384615384615,1.0,1.0,0.3,0.4615384615384615,1.0,1.0,0.3,0.4615384615384615,1.0,1.0,0.3,0.4615384615384615,1.0
79,semantico,3,0.6666666666666666,0.2,0.30769230769230765,0.8145672023038535,0.6666666666666666,0.2,0.30769230769230765,0.9514426589871553,0.3333333333333333,0.1,0.15384615384615383,1.0,0.6666666666666666,0.2,0.30769230769230765,0.8145672023038535
80,lexico,3,0.6666666666666666,0.2,0.30769230769230765,0.9514426589871553,0.6666666666666666,0.2,0.30769230769230765,1.0,0.6666666666666666,0.2,0.30769230769230765,0.9514426589871553,0.6666666666666666,0.2,0.30769230769230765,0.9514426589871553
81,semantico,3,1.0,0.3,0.4615384615384615,1.0,1.0,0.3,0.4615384615384615,1.0,0.0,0.0,0,1.0,1.0,0.3,0.4615384615384615,1.0
82,lexico,3,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0
83,semantico,3,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.7579237460681981,0.3333333333333333,0.1111111111111111,0.16666666666666666,1.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0
84,lexico,3,1.0,0.3,0.4615384615384615,1.0,1.0,0.3,0.4615384615384615,1.0,1.0,0.3,0.4615384615384615,1.0,1.0,0.3,0.4615384615384615,1.0
85,semantico,3,1.0,0.3,0.4615384615384615,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,1.0,0.3,0.4615384615384615,1.0
86,lexico,3,1.0,0.375,0.5454545454545454,1.0,0.3333333333333333,0.125,0.18181818181818182,1.0,1.0,0.375,0.5454545454545454,1.0,1.0,0.375,0.5454545454545454,1.0
87,semantico,3,0.3333333333333333,0.125,0.18181818181818182,1.0,0.3333333333333333,0.125,0.18181818181818182,1.0,0.0,0.0,0,0,0.3333333333333333,0.125,0.18181818181818182,1.0
88,lexico,3,1.0,0.125,0.2222222222222222,1.0,1.0,0.125,0.2222222222222222,1.0,1.0,0.125,0.2222222222222222,1.0,0.0,0.0,0,0
89,semantico,3,1.0,0.125,0.2222222222222222,1.0,0.0,0.0,0,0.9197207891481876,1.0,0.125,0.2222222222222222,1.0,0.0,0.0,0,0
90,lexico,3,0.6666666666666666,0.046511627906976744,0.08695652173913045,1.0,0.6666666666666666,0.046511627906976744,0.08695652173913045,1.0,0.0,0.0,0,0,0.0,0.0,0,0
91,semantico,3,0.0,0.0,0,1.0,1.0,0.06976744186046512,0.13043478260869565,1.0,0.0,0.0,0,0,0.0,0.0,0,0
92,lexico,3,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0
93,semantico,3,0.3333333333333333,0.2,0.25,1.0,0.3333333333333333,0.2,0.25,0.6590018048024133,0.3333333333333333,0.2,0.25,1.0,0.3333333333333333,0.2,0.25,1.0
94,lexico,3,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.5,0.5714285714285715,0.9197207891481876,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1.0
95,semantico,3,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.5,0.5714285714285715,0.6934264036172708,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1.0
96,lexico,3,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.8145672023038535,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.8145672023038535,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.8145672023038535,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.8145672023038535
97,semantico,3,0.0,0.0,0,1.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
98,lexico,3,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.7579237460681981,0.0,0.0,0,0,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.7579237460681981,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.7579237460681981
